open_time,open,high,low,close,volume
1785031200000,64462.00000000,64527.59000000,64427.59000000,64527.56000000,117.02260000
1785034800000,64527.57000000,64582.00000000,64488.73000000,64557.00000000,304.96319000
1785038400000,64557.00000000,64599.95000000,64491.73000000,64530.06000000,425.16453000
1785042000000,64530.06000000,64530.07000000,64403.95000000,64417.69000000,131.14508000
1785045600000,64417.68000000,64457.55000000,64293.81000000,64438.00000000,408.23581000
1785049200000,64438.01000000,64460.00000000,64341.99000000,64370.00000000,273.49735000
1785052800000,64370.00000000,64493.99000000,64353.00000000,64480.01000000,204.14991000
1785056400000,64480.02000000,64549.02000000,64478.38000000,64538.00000000,164.82486000
1785060000000,64538.01000000,64573.73000000,64497.62000000,64515.40000000,137.04740000
1785063600000,64515.39000000,64535.99000000,64495.17000000,64507.35000000,174.84399000
1785067200000,64507.36000000,64662.99000000,64434.00000000,64466.67000000,319.29329000
1785070800000,64466.68000000,64571.42000000,64414.00000000,64518.00000000,319.15410000
1785074400000,64517.99000000,64768.23000000,64517.99000000,64712.99000000,504.24215000
1785078000000,64713.00000000,64827.00000000,64673.42000000,64768.00000000,313.86895000
1785081600000,64768.00000000,64940.51000000,64703.23000000,64734.17000000,420.05042000
1785085200000,64734.17000000,64794.45000000,64668.91000000,64697.20000000,347.81315000
1785088800000,64697.21000000,64769.99000000,64668.91000000,64734.38000000,114.76281000
1785092400000,64734.39000000,64753.00000000,64671.91000000,64695.52000000,369.55718000
1785096000000,64695.52000000,64703.36000000,64631.57000000,64649.04000000,120.01782000
1785099600000,64649.04000000,64924.00000000,64649.03000000,64858.02000000,268.26505000
1785103200000,64858.03000000,65502.60000000,64858.03000000,65412.68000000,1331.07392000
1785106800000,65412.69000000,65577.00000000,65273.76000000,65399.99000000,630.14927000
1785110400000,65400.00000000,65418.81000000,65065.46000000,65131.95000000,465.77387000
1785114000000,65131.96000000,65225.75000000,64892.03000000,65206.21000000,478.78723000
1785117600000,65206.21000000,65281.64000000,65118.08000000,65172.00000000,475.81825000
1785121200000,65172.02000000,65367.73000000,65161.99000000,65284.00000000,519.18282000
1785124800000,65284.00000000,65500.00000000,65242.69000000,65282.80000000,331.55981000
1785128400000,65282.81000000,65493.38000000,65282.80000000,65468.38000000,284.79372000
1785132000000,65468.38000000,65744.60000000,65404.90000000,65416.76000000,867.34730000
1785135600000,65416.77000000,65447.02000000,65217.16000000,65221.99000000,1066.09119000
1785139200000,65221.99000000,65258.00000000,65128.85000000,65162.98000000,724.97518000
1785142800000,65162.98000000,65348.17000000,65100.00000000,65262.17000000,1478.16072000
1785146400000,65262.18000000,65432.00000000,65230.01000000,65333.35000000,412.29993000
1785150000000,65333.35000000,65333.36000000,65092.00000000,65100.79000000,287.15002000
1785153600000,65100.79000000,65255.76000000,64836.00000000,65086.00000000,587.73231000
1785157200000,65086.00000000,65718.00000000,64913.12000000,65217.37000000,1076.54142000
1785160800000,65217.38000000,65431.90000000,64459.82000000,64687.45000000,1132.47674000
1785164400000,64687.45000000,64776.00000000,64418.01000000,64554.01000000,596.28993000
1785168000000,64554.00000000,64970.93000000,64517.78000000,64898.52000000,473.37301000
1785171600000,64898.53000000,65090.00000000,64794.37000000,65019.81000000,404.49207000
1785175200000,65019.81000000,65058.32000000,64755.67000000,64878.00000000,323.26344000
1785178800000,64878.00000000,65078.00000000,64810.90000000,64984.00000000,291.82434000
1785182400000,64983.99000000,65056.00000000,64908.01000000,64960.65000000,197.69959000
1785186000000,64960.64000000,64960.65000000,64790.28000000,64821.25000000,238.07403000
1785189600000,64821.26000000,64821.26000000,63792.00000000,63792.00000000,1130.54656000
1785193200000,63792.01000000,63940.27000000,63605.56000000,63755.86000000,947.65195000
1785196800000,63755.86000000,63827.49000000,63469.30000000,63487.88000000,711.04544000
1785200400000,63487.88000000,63529.89000000,63059.39000000,63230.83000000,1245.20979000
1785204000000,63230.82000000,63305.94000000,63108.00000000,63185.59000000,429.21894000
1785207600000,63185.59000000,63375.39000000,63168.01000000,63343.83000000,728.50056000
1785211200000,63343.82000000,63361.85000000,63221.26000000,63350.95000000,343.17382000
1785214800000,63350.95000000,63623.50000000,63323.09000000,63451.61000000,390.51839000
1785218400000,63451.62000000,63660.72000000,63395.13000000,63640.63000000,460.72288000
1785222000000,63640.63000000,63668.71000000,63455.58000000,63505.99000000,985.98530000
1785225600000,63506.00000000,63546.36000000,63406.11000000,63428.08000000,281.48766000
1785229200000,63428.07000000,63581.33000000,63368.81000000,63393.99000000,315.43759000
1785232800000,63393.99000000,63555.18000000,63294.00000000,63473.47000000,416.03570000
1785236400000,63473.48000000,63593.00000000,63352.00000000,63450.00000000,405.45329000
1785240000000,63449.99000000,63570.00000000,63364.96000000,63546.65000000,440.98415000
1785243600000,63546.65000000,63588.00000000,62742.47000000,63104.00000000,1615.91422000
1785247200000,63104.00000000,63550.00000000,62965.38000000,63412.45000000,868.98588000
1785250800000,63412.45000000,64026.62000000,63269.28000000,63928.47000000,945.11572000
1785254400000,63928.46000000,64100.00000000,63773.65000000,64043.26000000,517.94749000
1785258000000,64043.27000000,64043.27000000,63504.00000000,63685.88000000,527.24876000
1785261600000,63685.88000000,63849.09000000,63672.26000000,63734.49000000,311.51290000
1785265200000,63734.49000000,63904.00000000,63675.93000000,63904.00000000,333.27009000
1785268800000,63904.00000000,64018.39000000,63880.00000000,63917.55000000,300.22119000
1785272400000,63917.55000000,64073.30000000,63892.00000000,63972.44000000,227.23863000
1785276000000,63972.44000000,64020.76000000,63768.47000000,63783.71000000,319.67019000
1785279600000,63783.72000000,63956.40000000,63562.00000000,63915.00000000,768.93138000
1785283200000,63915.00000000,64200.00000000,63873.54000000,63953.99000000,862.01004000
1785286800000,63954.00000000,63999.00000000,63690.00000000,63705.06000000,643.74129000
1785290400000,63705.07000000,64132.42000000,63658.00000000,63979.96000000,459.75103000
1785294000000,63979.96000000,64002.00000000,63710.00000000,63753.03000000,381.54189000
1785297600000,63753.04000000,63970.92000000,63598.00000000,63968.34000000,635.48596000
1785301200000,63968.34000000,64094.20000000,63890.07000000,64067.32000000,612.17163000
1785304800000,64067.32000000,64471.00000000,64026.64000000,64435.62000000,959.62083000
1785308400000,64435.63000000,64575.99000000,64402.67000000,64561.00000000,512.31101000
1785312000000,64561.01000000,64588.00000000,64283.83000000,64417.31000000,442.88681000
1785315600000,64417.31000000,64744.81000000,64386.94000000,64698.00000000,689.93306000
1785319200000,64698.01000000,64718.00000000,64410.24000000,64469.83000000,337.46395000
1785322800000,64469.84000000,64591.73000000,64422.50000000,64507.54000000,317.77588000
1785326400000,64507.53000000,64507.54000000,64215.93000000,64276.81000000,475.51580000
1785330000000,64276.82000000,64667.18000000,64139.68000000,64664.70000000,795.56970000
1785333600000,64664.69000000,64718.87000000,64047.71000000,64108.01000000,736.50705000
1785337200000,64108.01000000,64195.00000000,63886.00000000,63964.01000000,727.70384000
1785340800000,63964.01000000,64146.53000000,63624.15000000,63808.33000000,758.02868000
1785344400000,63808.33000000,64286.71000000,63709.19000000,64269.83000000,486.13508000
1785348000000,64269.83000000,64648.79000000,63758.00000000,64501.52000000,1896.70634000
1785351600000,64501.52000000,64600.00000000,63511.00000000,63589.46000000,1453.05091000
1785355200000,63589.46000000,63746.42000000,63378.09000000,63522.01000000,788.59239000
1785358800000,63522.01000000,63860.00000000,63267.34000000,63860.00000000,771.02443000
1785362400000,63860.00000000,64131.44000000,63859.99000000,63942.50000000,704.70887000
1785366000000,63942.50000000,64067.12000000,63899.00000000,63984.28000000,331.88265000
1785369600000,63984.29000000,64125.61000000,63603.92000000,63696.72000000,649.94769000
1785373200000,63696.73000000,64370.00000000,63690.00000000,64266.00000000,686.07285000
1785376800000,64266.01000000,64411.76000000,64159.63000000,64189.99000000,575.17340000
1785380400000,64190.00000000,64300.91000000,64133.99000000,64161.98000000,422.82640000
1785384000000,64161.98000000,64180.00000000,64008.50000000,64023.99000000,927.45873000
1785387600000,64024.00000000,64182.00000000,63907.85000000,64033.89000000,766.12333000
1785391200000,64033.90000000,64080.00000000,63957.20000000,64002.00000000,642.99866000
1785394800000,64001.99000000,64144.06000000,63943.29000000,64026.00000000,710.04842000
1785398400000,64026.00000000,64358.99000000,63980.54000000,64308.01000000,1143.21426000
1785402000000,64308.01000000,64641.37000000,64283.80000000,64567.56000000,2560.14823000
1785405600000,64567.55000000,64631.99000000,64562.00000000,64570.72000000,459.04462000
1785409200000,64570.72000000,64885.18000000,64542.73000000,64788.00000000,630.38864000
1785412800000,64788.01000000,65043.94000000,64788.00000000,64925.00000000,819.62205000
1785416400000,64925.00000000,65176.60000000,64689.02000000,65022.01000000,1173.19736000
1785420000000,65022.00000000,65042.00000000,64620.00000000,64683.97000000,1065.79722000
1785423600000,64683.97000000,64888.00000000,64607.31000000,64730.30000000,678.51535000
1785427200000,64730.29000000,64963.64000000,64729.56000000,64818.01000000,615.24584000
1785430800000,64818.01000000,64988.00000000,64772.00000000,64872.00000000,452.46770000
1785434400000,64871.99000000,64899.80000000,64688.00000000,64702.80000000,263.98820000
1785438000000,64702.80000000,64904.00000000,64702.79000000,64800.00000000,356.88836000
1785441600000,64800.00000000,64936.00000000,64752.12000000,64777.37000000,330.42092000
1785445200000,64777.38000000,64802.48000000,64700.34000000,64735.53000000,227.76045000
1785448800000,64735.53000000,65029.29000000,64668.91000000,64851.16000000,482.45748000
1785452400000,64851.16000000,65086.40000000,64740.00000000,64780.02000000,491.77870000
1785456000000,64780.03000000,64901.55000000,64690.29000000,64724.91000000,660.43090000
1785459600000,64724.92000000,65409.56000000,64480.44000000,64564.01000000,1217.00276000
1785463200000,64564.00000000,64614.00000000,64203.58000000,64297.79000000,855.65776000
1785466800000,64297.79000000,64439.81000000,64172.00000000,64370.00000000,548.04563000
1785470400000,64370.00000000,64438.00000000,64236.00000000,64300.00000000,391.13431000
1785474000000,64299.99000000,64421.68000000,64268.47000000,64363.06000000,529.40293000
1785477600000,64363.06000000,64496.64000000,64196.08000000,64231.97000000,503.77566000
1785481200000,64231.97000000,64245.57000000,63878.11000000,63950.01000000,3088.95651000
1785484800000,63950.01000000,63987.36000000,63784.67000000,63834.01000000,734.18718000
1785488400000,63834.01000000,63847.13000000,63638.18000000,63715.90000000,562.33026000
1785492000000,63715.91000000,63951.77000000,63610.00000000,63918.67000000,422.39058000
1785495600000,63918.68000000,64011.99000000,63792.01000000,63805.51000000,287.14604000
1785499200000,63805.50000000,63830.62000000,63627.66000000,63754.01000000,516.25828000
1785502800000,63754.01000000,63849.19000000,63241.71000000,63270.73000000,1511.53534000
1785506400000,63270.72000000,63310.00000000,62466.00000000,62682.06000000,3628.40429000
1785510000000,62682.05000000,62769.36000000,62490.24000000,62716.57000000,965.95557000
1785513600000,62716.57000000,62931.79000000,62709.01000000,62870.88000000,857.24803000
1785517200000,62870.87000000,63301.68000000,62800.00000000,63245.44000000,856.72938000
1785520800000,63245.44000000,63302.00000000,62966.00000000,63097.57000000,753.45664000
1785524400000,63097.57000000,63158.00000000,62936.29000000,62972.00000000,304.88916000
1785528000000,62972.00000000,63034.00000000,62928.35000000,62953.70000000,318.42027000
1785531600000,62953.70000000,63062.47000000,62846.00000000,62947.78000000,334.75985000
1785535200000,62947.77000000,63020.00000000,62870.01000000,62950.00000000,440.99494000
1785538800000,62950.01000000,63013.52000000,62860.64000000,62887.88000000,186.49459000
1785542400000,62887.88000000,63024.04000000,62887.87000000,62938.01000000,517.26897000
1785546000000,62938.01000000,62990.00000000,62923.47000000,62975.01000000,386.71985000
1785549600000,62975.00000000,63106.55000000,62975.00000000,63075.07000000,348.67082000
1785553200000,63075.08000000,63075.08000000,62970.65000000,63004.48000000,388.95582000
1785556800000,63004.47000000,63115.37000000,62993.20000000,63115.01000000,223.92941000
1785560400000,63115.00000000,63142.85000000,63000.85000000,63020.00000000,458.27671000
1785564000000,63020.00000000,63086.65000000,62992.82000000,63080.64000000,434.87477000
1785567600000,63080.65000000,63110.89000000,63034.00000000,63050.46000000,150.69173000
1785571200000,63050.45000000,63150.00000000,63050.45000000,63126.25000000,106.02817000
1785574800000,63126.25000000,63139.54000000,63046.33000000,63053.17000000,228.45152000
1785578400000,63053.17000000,63111.09000000,62986.31000000,63056.00000000,321.04349000
1785582000000,63055.99000000,63091.97000000,63037.72000000,63076.00000000,179.08594000
1785585600000,63076.00000000,63119.40000000,63076.00000000,63103.68000000,320.18632000
1785589200000,63103.68000000,63106.83000000,63051.00000000,63069.32000000,187.46878000
1785592800000,63069.31000000,63127.07000000,63069.31000000,63126.52000000,385.79335000
1785596400000,63126.53000000,63126.53000000,63007.05000000,63007.06000000,164.42533000
1785600000000,63007.06000000,63027.65000000,62874.00000000,62932.32000000,327.87182000
1785603600000,62932.32000000,62996.00000000,62666.00000000,62708.07000000,359.17517000
1785607200000,62708.06000000,62734.00000000,62275.00000000,62580.56000000,931.42897000
1785610800000,62580.55000000,62624.00000000,62461.17000000,62529.82000000,312.52626000
1785614400000,62529.81000000,62674.98000000,62482.99000000,62662.13000000,183.46966000
1785618000000,62662.14000000,62864.00000000,62662.13000000,62812.75000000,229.38386000
1785621600000,62812.76000000,62866.62000000,62794.17000000,62831.28000000,129.54917000
1785625200000,62831.29000000,62862.80000000,62769.97000000,62823.64000000,287.81315000
1785628800000,62823.65000000,62979.99000000,62806.58000000,62833.99000000,397.27424000
1785632400000,62834.00000000,63088.00000000,62834.00000000,62981.87000000,215.77694000
1785636000000,62981.87000000,63547.70000000,62958.54000000,63451.58000000,1068.41906000
1785639600000,63451.58000000,63550.00000000,63380.00000000,63461.95000000,388.55462000
1785643200000,63461.95000000,63612.00000000,63461.95000000,63590.00000000,302.37117000
1785646800000,63590.00000000,63634.00000000,63415.26000000,63453.27000000,261.31562000
1785650400000,63453.27000000,63498.15000000,63435.99000000,63482.49000000,160.39885000
1785654000000,63482.49000000,63544.51000000,63480.00000000,63506.24000000,412.11258000
1785657600000,63506.23000000,63530.00000000,63172.00000000,63193.99000000,542.79786000
1785661200000,63194.00000000,63320.00000000,63094.00000000,63273.94000000,277.11141000
1785664800000,63273.94000000,63273.94000000,63125.06000000,63205.03000000,200.27510000
1785668400000,63205.03000000,63206.00000000,62982.38000000,63031.99000000,373.06149000
1785672000000,63031.99000000,63231.67000000,63031.99000000,63125.49000000,247.99863000
1785675600000,63125.49000000,63146.89000000,63010.00000000,63126.92000000,262.12825000
1785679200000,63126.92000000,63186.00000000,63062.00000000,63069.37000000,314.22912000
1785682800000,63069.37000000,63186.00000000,63050.00000000,63109.14000000,191.05332000
1785686400000,63109.13000000,63273.49000000,63064.01000000,63180.36000000,267.96361000
1785690000000,63180.36000000,63342.00000000,63152.00000000,63300.28000000,318.39177000
1785693600000,63300.00000000,63610.01000000,63290.00000000,63382.01000000,518.81545000
1785697200000,63382.01000000,63479.85000000,63323.89000000,63456.01000000,247.35839000
1785700800000,63456.00000000,63501.48000000,63404.69000000,63494.52000000,140.51262000
1785704400000,63494.51000000,63785.00000000,63479.45000000,63578.00000000,457.27756000
1785708000000,63578.01000000,63796.33000000,63376.71000000,63424.58000000,484.14090000
1785711600000,63424.58000000,63596.00000000,63344.00000000,63570.00000000,337.67298000
1785715200000,63570.01000000,63596.00000000,63208.30000000,63317.60000000,357.32342000
1785718800000,63317.61000000,63350.00000000,63111.10000000,63212.16000000,372.31318000
1785722400000,63212.16000000,63286.00000000,63100.00000000,63141.40000000,334.18959000
1785726000000,63141.39000000,63168.44000000,62786.04000000,62870.49000000,516.46423000
1785729600000,62870.48000000,63001.77000000,62770.37000000,62790.00000000,320.41763000
1785733200000,62790.00000000,62875.02000000,62751.30000000,62827.17000000,546.69206000
1785736800000,62827.17000000,62872.58000000,62613.00000000,62623.60000000,396.31841000
1785740400000,62623.60000000,62700.00000000,62552.04000000,62621.10000000,1264.72827000
1785744000000,62621.10000000,62647.69000000,62300.00000000,62541.50000000,657.33122000
1785747600000,62541.50000000,62863.10000000,62520.00000000,62837.40000000,585.41075000
1785751200000,62837.40000000,62860.00000000,62615.11000000,62742.01000000,443.80935000
1785754800000,62742.01000000,62778.92000000,62540.95000000,62560.01000000,282.26451000
1785758400000,62560.01000000,62799.30000000,62445.26000000,62700.00000000,437.23263000
1785762000000,62700.01000000,63390.00000000,62562.42000000,63351.09000000,1121.39133000
1785765600000,63351.09000000,63992.71000000,63136.00000000,63967.19000000,2387.82383000
1785769200000,63967.19000000,63989.75000000,63646.59000000,63694.91000000,1368.53804000
1785772800000,63694.90000000,63939.99000000,63664.00000000,63776.46000000,800.07950000
1785776400000,63776.46000000,64059.75000000,63714.55000000,63906.00000000,628.10660000
1785780000000,63905.99000000,64000.00000000,63768.00000000,63870.87000000,368.04477000
1785783600000,63870.87000000,64080.00000000,63846.00000000,63869.38000000,545.18183000
1785787200000,63869.38000000,64023.61000000,63769.92000000,63775.43000000,498.99360000
1785790800000,63775.43000000,63791.98000000,63548.00000000,63590.15000000,427.95014000
1785794400000,63590.15000000,63680.00000000,63392.01000000,63618.00000000,422.48287000
1785798000000,63618.01000000,63621.35000000,63465.43000000,63520.00000000,460.20967000
1785801600000,63520.00000000,63585.09000000,63322.01000000,63361.99000000,536.23408000
1785805200000,63362.00000000,63927.99000000,63361.99000000,63847.93000000,808.63269000
1785808800000,63847.92000000,63972.00000000,63686.44000000,63822.44000000,596.20908000
1785812400000,63822.45000000,63860.00000000,63649.00000000,63800.01000000,343.13285000
1785816000000,63800.01000000,64243.81000000,63762.00000000,64029.00000000,795.09044000
1785819600000,64029.01000000,64056.00000000,63788.23000000,63818.48000000,306.74636000
1785823200000,63818.47000000,63859.71000000,63654.16000000,63670.00000000,321.82249000
1785826800000,63670.00000000,63763.63000000,63506.78000000,63685.74000000,779.79552000
1785830400000,63685.73000000,63748.22000000,63564.99000000,63588.94000000,412.14854000
1785834000000,63589.04000000,63610.00000000,63516.43000000,63603.73000000,356.68509000
1785837600000,63603.73000000,63842.00000000,63451.80000000,63764.00000000,613.83340000
1785841200000,63763.99000000,63950.00000000,63712.00000000,63926.00000000,457.77198000
1785844800000,63926.00000000,64062.46000000,63788.00000000,63906.41000000,546.54537000
1785848400000,63906.41000000,64097.74000000,63656.00000000,63683.94000000,1052.90355000
1785852000000,63683.95000000,64193.54000000,63615.38000000,64128.72000000,879.92592000
1785855600000,64128.73000000,64238.00000000,63814.29000000,64125.14000000,876.11780000
1785859200000,64125.14000000,64130.00000000,63897.22000000,63950.93000000,546.40306000
1785862800000,63950.94000000,64184.00000000,63892.00000000,63972.09000000,719.77508000
1785866400000,63972.09000000,64400.00000000,63965.73000000,64305.99000000,693.34672000
1785870000000,64305.99000000,64413.21000000,64193.57000000,64233.36000000,534.82384000
1785873600000,64233.35000000,64420.00000000,64001.68000000,64341.00000000,558.35238000
1785877200000,64341.00000000,64341.99000000,64175.52000000,64194.00000000,220.73608000
1785880800000,64193.99000000,64293.91000000,64140.00000000,64270.61000000,181.53234000
1785884400000,64270.62000000,64549.16000000,64081.26000000,64106.56000000,551.91443000
1785888000000,64106.55000000,64193.25000000,63978.44000000,63988.00000000,649.78599000
1785891600000,63988.00000000,64346.00000000,63950.00000000,64333.84000000,393.02738000
1785895200000,64333.85000000,64504.00000000,64322.59000000,64368.26000000,562.72054000
1785898800000,64368.27000000,64446.00000000,64046.00000000,64183.27000000,445.73851000
1785902400000,64183.27000000,64218.00000000,64088.01000000,64176.70000000,184.21473000
1785906000000,64176.69000000,64525.97000000,64163.36000000,64330.87000000,480.37923000
1785909600000,64330.86000000,64373.31000000,64229.34000000,64253.58000000,396.58374000
1785913200000,64253.59000000,64272.00000000,63995.89000000,64163.99000000,577.00898000
1785916800000,64164.00000000,64280.00000000,64098.00000000,64120.81000000,335.28683000
1785920400000,64120.81000000,64210.83000000,64102.95000000,64155.05000000,184.00109000
1785924000000,64155.06000000,64242.93000000,64020.00000000,64062.23000000,387.90421000
1785927600000,64062.23000000,64150.00000000,64044.50000000,64075.28000000,258.58817000
1785931200000,64075.28000000,64581.43000000,64050.00000000,64332.43000000,1037.97436000
1785934800000,64332.43000000,64412.00000000,63880.00000000,64407.99000000,1022.29322000
1785938400000,64407.99000000,64578.00000000,64300.00000000,64476.39000000,1047.50709000
1785942000000,64476.40000000,64744.00000000,64385.49000000,64388.01000000,986.83874000
1785945600000,64388.01000000,64760.99000000,64388.00000000,64661.99000000,538.93440000
1785949200000,64661.99000000,64804.00000000,64541.71000000,64770.00000000,480.07544000
1785952800000,64770.00000000,64844.99000000,64670.01000000,64799.10000000,509.17226000
1785956400000,64799.10000000,64936.18000000,64781.79000000,64840.28000000,466.98679000
1785960000000,64840.27000000,65025.22000000,64806.46000000,64822.89000000,498.38900000
1785963600000,64822.88000000,64825.78000000,64657.69000000,64733.13000000,467.37291000
1785967200000,64733.13000000,64783.84000000,64629.81000000,64636.00000000,271.07045000
1785970800000,64636.00000000,64749.99000000,64579.15000000,64665.23000000,561.00122000
1785974400000,64665.24000000,64724.38000000,64572.00000000,64644.99000000,476.99340000
1785978000000,64644.92000000,64659.65000000,64498.00000000,64580.07000000,393.93990000
1785981600000,64580.08000000,64650.62000000,64439.34000000,64579.36000000,432.25507000
1785985200000,64579.36000000,64583.63000000,64493.20000000,64531.03000000,197.99261000
1785988800000,64531.03000000,64755.72000000,64496.27000000,64734.65000000,354.38235000
1785992400000,64734.65000000,64996.00000000,64730.26000000,64908.09000000,515.23827000
1785996000000,64908.10000000,64908.10000000,64745.69000000,64860.00000000,233.29381000
1785999600000,64860.00000000,64965.66000000,64776.00000000,64809.70000000,679.84082000
1786003200000,64809.70000000,64999.00000000,64760.00000000,64941.99000000,323.50568000
1786006800000,64942.00000000,64944.00000000,64630.00000000,64683.62000000,404.08385000
1786010400000,64683.62000000,64685.05000000,64581.21000000,64615.95000000,207.88310000
1786014000000,64615.95000000,64661.26000000,64503.54000000,64622.09000000,372.14171000
1786017600000,64622.08000000,64637.68000000,64381.96000000,64424.00000000,336.45805000
1786021200000,64424.01000000,64524.21000000,64172.00000000,64434.01000000,870.19548000
1786024800000,64434.01000000,64850.00000000,64362.00000000,64778.00000000,781.12724000
1786028400000,64778.01000000,64987.26000000,64624.29000000,64631.87000000,772.83402000
1786032000000,64631.88000000,64778.00000000,64592.37000000,64757.99000000,370.31723000
1786035600000,64758.00000000,64834.00000000,64548.81000000,64621.69000000,293.75208000
1786039200000,64621.68000000,64621.69000000,64378.67000000,64418.47000000,347.29306000
1786042800000,64418.48000000,64474.71000000,64365.00000000,64446.00000000,449.59357000
1786046400000,64446.01000000,64536.32000000,64439.70000000,64439.70000000,195.47529000
1786050000000,64439.71000000,64513.99000000,64404.74000000,64440.74000000,249.73283000
1786053600000,64440.74000000,64450.00000000,64330.40000000,64351.49000000,210.70667000
1786057200000,64351.48000000,64360.01000000,64200.00000000,64323.61000000,395.39675000
1786060800000,64323.61000000,64410.00000000,64230.59000000,64317.99000000,285.45231000
1786064400000,64318.00000000,64476.78000000,64300.00000000,64422.55000000,351.02167000
1786068000000,64422.54000000,64544.00000000,64252.09000000,64399.87000000,388.69448000
1786071600000,64399.88000000,64407.73000000,64260.00000000,64289.99000000,199.96303000
1786075200000,64289.99000000,64364.08000000,64166.00000000,64255.13000000,222.89749000
1786078800000,64255.14000000,64400.00000000,64177.62000000,64336.43000000,321.20596000
1786082400000,64336.42000000,64463.75000000,64283.91000000,64304.12000000,452.26837000
1786086000000,64304.12000000,64436.13000000,64264.00000000,64319.84000000,382.39149000
1786089600000,64319.84000000,64672.10000000,64304.22000000,64600.00000000,433.22408000
1786093200000,64600.00000000,64965.00000000,64599.99000000,64839.32000000,917.15159000
1786096800000,64839.32000000,64916.00000000,64802.00000000,64893.98000000,362.71626000
1786100400000,64893.99000000,65213.33000000,64893.64000000,65029.98000000,652.67441000
1786104000000,65029.98000000,65390.99000000,64986.26000000,65292.32000000,1412.76360000
1786107600000,65292.31000000,65338.00000000,64984.68000000,65009.24000000,1271.25225000
1786111200000,65009.23000000,65275.03000000,64788.00000000,64957.98000000,982.58571000
1786114800000,64957.98000000,65136.17000000,64894.83000000,64912.72000000,468.02790000
1786118400000,64912.71000000,65072.31000000,64814.00000000,64814.00000000,485.33624000
1786122000000,64814.01000000,64828.82000000,64525.00000000,64764.33000000,603.65716000
1786125600000,64764.33000000,64881.13000000,64676.00000000,64735.51000000,225.44204000
1786129200000,64735.52000000,65039.42000000,64735.52000000,64960.47000000,398.55222000
1786132800000,64960.46000000,65053.56000000,64948.00000000,64972.00000000,238.49651000
1786136400000,64972.00000000,65102.00000000,64928.00000000,64928.01000000,187.58406000
1786140000000,64928.02000000,64947.70000000,64846.00000000,64888.00000000,304.11479000
1786143600000,64888.00000000,64923.20000000,64869.99000000,64923.19000000,259.93041000
1786147200000,64923.20000000,64954.00000000,64784.19000000,64929.01000000,432.59470000
1786150800000,64929.01000000,64965.00000000,64908.97000000,64911.79000000,283.12303000
1786154400000,64911.80000000,64957.47000000,64894.49000000,64923.97000000,317.46111000
1786158000000,64923.98000000,65074.18000000,64918.28000000,65033.00000000,277.39242000
1786161600000,65033.00000000,65071.15000000,64971.18000000,65013.58000000,199.83614000
1786165200000,65013.58000000,65018.64000000,64976.00000000,64995.39000000,118.91329000
1786168800000,64995.39000000,65014.00000000,64959.81000000,65006.61000000,298.35674000
1786172400000,65006.61000000,65006.61000000,64951.34000000,64960.00000000,169.03379000
1786176000000,64959.99000000,65020.50000000,64948.56000000,64993.87000000,150.80437000
1786179600000,64993.88000000,65050.00000000,64992.98000000,64994.31000000,303.53576000
1786183200000,64994.31000000,65022.43000000,64994.31000000,65005.87000000,144.30853000
1786186800000,65005.88000000,65024.10000000,64957.00000000,64967.35000000,178.16146000
1786190400000,64967.36000000,65050.55000000,64924.00000000,65008.34000000,234.45077000
1786194000000,65008.33000000,65018.00000000,65000.00000000,65015.27000000,187.85749000
1786197600000,65015.27000000,65192.54000000,65015.27000000,65129.02000000,356.35929000
1786201200000,65129.01000000,65149.57000000,65061.31000000,65080.82000000,186.58480000
1786204800000,65080.83000000,65116.82000000,65039.00000000,65086.45000000,128.83529000
1786208400000,65086.46000000,65150.00000000,65075.46000000,65119.75000000,187.72596000
1786212000000,65119.75000000,65119.75000000,65025.54000000,65044.07000000,168.52013000
1786215600000,65044.08000000,65093.70000000,65017.39000000,65075.41000000,205.39734000
1786219200000,65075.40000000,65100.61000000,65060.00000000,65082.41000000,382.31735000
1786222800000,65082.42000000,65082.42000000,65000.53000000,65012.96000000,216.53129000
1786226400000,65012.95000000,65038.00000000,64948.17000000,64950.61000000,427.30382000
1786230000000,64950.62000000,64975.99000000,64936.01000000,64962.60000000,204.73811000
1786233600000,64962.60000000,64991.93000000,64958.17000000,64973.65000000,214.05253000
1786237200000,64973.65000000,65002.00000000,64838.33000000,64861.46000000,330.74593000
1786240800000,64861.46000000,64863.16000000,64777.92000000,64820.01000000,255.40052000
1786244400000,64820.01000000,64820.01000000,64730.08000000,64788.80000000,153.75776000
1786248000000,64788.80000000,64826.13000000,64785.00000000,64785.00000000,156.31772000
1786251600000,64785.01000000,64801.58000000,64777.00000000,64801.58000000,194.39306000
1786255200000,64801.57000000,64867.11000000,64801.57000000,64849.99000000,216.36529000
1786258800000,64850.00000000,64860.01000000,64826.14000000,64826.14000000,338.38864000
1786262400000,64826.15000000,64960.06000000,64792.10000000,64824.16000000,328.93534000
1786266000000,64824.17000000,64877.86000000,64809.68000000,64877.85000000,149.22124000
1786269600000,64877.86000000,64994.07000000,64877.85000000,64959.86000000,249.48898000
1786273200000,64959.87000000,65000.00000000,64950.00000000,64950.00000000,150.77221000
1786276800000,64950.01000000,64962.41000000,64914.73000000,64960.11000000,166.88575000
1786280400000,64960.12000000,65266.00000000,64960.11000000,65219.78000000,406.90586000
